Plate40111_WellB02_Raw,Plate40111_WellC02_Raw,Plate40115_WellB02_Raw,Plate40111_WellB02_Normalized,Plate40111_WellC02_Normalized,Plate40115_WellB02_Normalized,Plate40111_WellB02_FeatureSelected,Plate40111_WellC02_FeatureSelected,Plate40115_WellB02_FeatureSelected
0.070754111,0.06630671,0.060469364,1.393227308,1.004198945,0.493587612,,,
0.023038391,0.021298367,0.021613097,-0.179769733,-0.586097796,-0.512602474,,,
0.011606228,0.011069242,0.011464952,0.116533655,-0.002029853,0.085340522,,,
0.004878382,0.00408156,0.006584257,-1.020975392,-1.18282109,-0.674488508,,,
1.684214353,1.837304046,2.086955581,-1.142918001,-0.747259567,-0.102038237,,,
2.418069459,2.166332223,2.94572817,-1.173254427,-1.509403151,-0.46866338,,,
0.153565876,0.138745517,0.153119317,0.389763085,0.045923035,0.379402689,,,
0.053636371,0.046157779,0.061790698,-0.939462159,-1.201901396,-0.653310001,,,
0.163027888,0.1456468,0.16291021,0.25308554,-0.089085359,0.250768869,,,
0.055298016,0.047487769,0.064484435,-0.951761854,-1.208732875,-0.649512344,,,
0.080403983,0.07563195,0.071277692,1.207893315,0.877460371,0.575955751,,,
0.029513336,0.026820531,0.028981645,-0.548461236,-0.896208566,-0.617123447,,,
0.084875154,0.079520893,0.074202434,0.983067342,0.66629487,0.351640523,,,
0.028694313,0.025992589,0.029250207,-0.730906236,-1.025981262,-0.670192969,,,
0.081425774,0.076574982,0.071131092,0.976698707,0.674086687,0.33447482,,,
0.027710304,0.025240887,0.027699043,-0.698727153,-1.000065099,-0.70010133,,,
0.048557667,0.045484991,0.034917332,3.068896837,2.531970677,0.68535532,,,
0.014612896,0.014117044,0.011581047,1.399669017,1.172705151,0.011917832,,,
0.047305109,0.044741687,0.033165817,3.031629595,2.590175986,0.596664942,,,
0.014235396,0.013692289,0.011262033,1.39593303,1.135541359,-0.029642138,,,
0.020204424,0.018946759,0.023020475,-0.143894867,-0.27951903,0.159782531,,,
0.008488869,0.007066026,0.012116976,-1.081567299,-1.249474512,-0.65342075,,,
0.01987518,0.018327532,0.019927326,0.101174394,-0.094126575,0.107754903,,,
0.007634184,0.006338496,0.010039809,-1.009805309,-1.196404629,-0.663357596,,,
0.095810003,0.090058464,0.084762219,0.813979267,0.540108151,0.287916811,,,
0.033434228,0.029986823,0.035673555,-0.853722136,-1.107779862,-0.688694231,,,
628.939878,641.0773695,616.864715,-0.543100785,-0.14444105,-0.939713323,,,
628.8501551,641.0743436,616.6864456,-0.54459289,-0.146277367,-0.940937756,,,
510.6607939,519.5578913,502.0707908,0.082601406,0.450724679,-0.272815635,,,
510.8551776,519.6348325,502.1852381,0.092814705,0.451095073,-0.260988391,,,
628.8187988,640.9985851,616.7010928,-0.541289021,-0.143273085,-0.937276274,,,
510.6952476,519.5730823,502.0710885,0.082690169,0.44925673,-0.2734021,,,
630.1496011,641.23959,617.3311331,-0.518580003,-0.159166811,-0.934011118,,,
628.9601064,640.9481102,616.7920792,-0.544875826,-0.157207452,-0.938365801,,,
510.5113032,518.6534273,502.7436744,0.102538141,0.443077286,-0.222337978,,,
511.1396277,519.7149263,502.6754675,0.11507098,0.47196761,-0.237200158,,,
189.9148936,198.2274183,114.9053905,2.329914054,2.503644166,0.762230373,,,
189.7021277,198.2274183,114.9053905,2.325467288,2.503644166,0.762230373,,,
189.7021277,198.2274183,114.9053905,2.325467288,2.503644166,0.762230373,,,
0.102060075,0.098986284,0.100157862,0.553307435,0.237409866,0.35781449,,,
0.109060339,0.104567446,0.127652238,-1.004795477,-1.423965959,0.729760824,,,
0.104926132,0.09579781,0.073351775,3.505323326,2.499146162,0.025012706,,,
0.10449185,0.094212974,0.099607094,0.844886356,-0.169804756,0.362681998,,,
3.246658783,3.426788963,2.292935936,1.497689964,1.925635124,-0.768121766,,,
1.257107741,1.146797316,0.906924699,1.400061969,0.784369231,-0.554469119,,,
2.878442119,2.897095833,2.584344188,0.034471469,0.076309035,-0.625147412,,,
1.02559493,1.107113308,0.754506455,1.155517396,1.718798119,-0.717666472,,,
0.225937537,0.253799398,0.270001631,-0.596382482,-0.042146069,0.280153564,,,
0.665973862,0.725570475,0.7024884,-0.607492608,0.495268598,0.068163497,,,
0.380079433,0.372677736,0.452692323,-1.071430556,-1.210466441,0.292553633,,,
0.755589157,0.740596444,0.834272584,-2.052294753,-2.526451379,0.436132046,,,
1.353639325,1.36702681,1.283960483,0.842329974,1.166532715,-0.845072217,,,
1.04753211,1.01302655,0.95635299,1.228257648,0.60056381,-0.430390133,,,
1.276398234,1.298512976,1.31781188,-1.256731612,-0.788250811,-0.379420987,,,
0.955211667,0.990471417,0.881712132,0.752622884,1.489076787,-0.782527483,,,
1.314741853,1.338413985,1.071287328,1.027196451,1.198019842,-0.729625777,,,
0.638433548,0.573733774,0.53470686,0.716444203,-0.024745848,-0.4718318,,,
1.092910479,1.097038875,1.105587936,-0.566262586,-0.538880267,-0.482177104,,,
0.510683043,0.535994777,0.426989398,0.52962955,0.886817435,-0.651417799,,,
2.743065201,2.776991058,2.791627073,-1.047784583,-0.621886129,-0.438148515,,,
2.70685334,2.713050088,2.602180697,0.66061458,0.753241423,-0.903995776,,,
2.723584949,2.797878284,3.052125556,-3.575143403,-2.76080647,0.026024197,,,
2.698248354,2.779245072,2.758762367,-1.275516655,-0.164464892,-0.445431155,,,
9.429822344,9.236247826,5.712817643,1.860755961,1.731665749,-0.61802548,,,
1.623268165,1.572892972,0.868450821,2.146393078,1.96159184,-0.622651975,,,
10.9573808,10.4792508,9.977374698,0.130842295,-0.214749354,-0.577504652,,,
1.860638228,1.841826433,1.487188727,0.957523827,0.872034548,-0.739599109,,,
-0.139445521,-0.152461957,-0.088501275,-1.878948217,-2.512303274,0.599901843,,,
-0.257720896,-0.296627709,-0.262528094,0.311456656,-0.650602837,0.192587743,,,
-0.189974655,-0.173986016,-0.143522866,-2.118836977,-1.306497686,0.241252095,,,
-0.331164739,-0.305769937,-0.37414405,0.792151078,1.494139752,-0.395926296,,,
0.524962152,0.559108018,0.460419478,0.828764746,1.631132265,-0.687874082,,,
0.724529882,0.768312321,0.728402887,-0.344119816,0.809686825,-0.242053793,,,
0.611982555,0.594916336,0.599828007,0.315850112,-0.227720403,-0.071280394,,,
0.796001361,0.780619374,0.840704616,-1.439448749,-2.086605633,0.44132387,,,
0.515728448,0.507216231,0.582552895,-1.958780192,-2.327970992,0.939521139,,,
0.676538339,0.687137876,0.736798972,-2.285402826,-1.774848125,0.61720964,,,
0.522877687,0.516411154,0.546101082,-0.235940691,-0.479850367,0.640017372,,,
0.701893435,0.683873158,0.747049507,-1.548505192,-2.472607981,0.767155878,,,
6.598204075,6.860629247,6.245762411,0.443483675,1.187767977,-0.556103351,,,
6.779148036,7.082331709,6.313514914,0.668522053,1.516957429,-0.634515178,,,
6.716512701,6.923133813,6.679555657,0.190410002,0.66611545,0.105323503,,,
6.826932844,7.012334395,6.704799829,0.366257501,0.771584141,0.09924914,,,
1.915491665,1.951283314,1.931426717,-0.853217022,-0.045568767,-0.493638246,,,
2.103571168,2.159177869,2.058977681,0.109591261,1.229010881,-0.788121131,,,
1.966410419,1.998638539,2.183666851,-3.984387658,-3.386682133,0.04486907,,,
2.185305893,2.213124849,2.295697905,-2.122410466,-1.598953749,-0.045213858,,,
4.397723173,4.820696426,3.828226449,0.339144354,1.186340568,-0.801531717,,,
6.436253611,7.187750655,5.377826572,0.469159628,1.329535793,-0.74261546,,,
5.47932333,5.480307281,6.220306473,-1.469615762,-1.468174357,-0.384138024,,,
7.687446682,7.648568145,8.381322111,-1.240623093,-1.283439467,-0.476468065,,,
1.746024036,1.900071372,1.467376554,0.556641867,1.391932668,-0.954268253,,,
1.892824121,2.056727279,1.564538047,0.601148668,1.284389509,-0.76733291,,,
1.960206364,1.981330317,2.141247991,-1.348330172,-1.254544523,-0.544545652,,,
2.170952973,2.175916434,2.287377157,-1.081083592,-1.060463538,-0.597414376,,,
956.162234,1001.964766,1021.882288,-0.639707827,-0.180449694,0.019261623,,,
628.5724734,640.4535554,616.5665567,-0.580381693,-0.190138222,-0.974725459,,,
511.387633,519.8814862,501.9416942,0.11520959,0.462722317,-0.27125623,,,
1.055689841,1.059957188,1.046009001,-0.090258512,0.154175411,-0.644777661,,,
0.59909973,0.603823017,0.589117964,0.071731834,0.248220669,-0.30124367,,,
0.997340426,0.99871877,1,-0.13542737,0.284318797,0.674490759,,,
0.750281998,0.747896114,0.755137622,0.026234614,-0.196324753,0.479175631,,,
0.854490796,0.849438878,0.86321703,0.145484476,-0.123891409,0.610780473,,,
39.44213258,40.48056883,40.42981667,-0.582656023,-0.046259258,-0.072474921,,,
39.06313189,40.06991247,40.07342255,-0.575832613,-0.090947683,-0.089257159,,,
14.94337181,15.24041473,15.57436296,-0.457712215,-0.111973003,0.27672165,,,
5.734403477,5.840341661,5.951880238,-0.474217128,-0.097941722,0.298225383,,,
5.122344781,5.218014388,5.300017527,-0.459294904,-0.053611774,0.294119249,,,
29.9011737,30.57321664,31.02442927,-0.594294311,-0.195434213,0.072362237,,,
30.5529612,31.16427271,31.70803932,-0.555067688,-0.187117163,0.140177854,,,
-1.727511245,-0.107378286,-1.297486913,-0.507450333,0.139231826,-0.335804505,,,
117.3835199,120.4501102,120.7154389,-0.597952042,-0.13576233,-0.095772565,,,
0.953548698,0.953370473,0.956833929,0.031914813,-0.000503555,0.629481878,,,
0.783998949,0.780831009,0.795768037,0.135545831,0.03005933,0.527434651,,,
0.036184699,0.036528995,0.034266914,0.013254579,0.089708565,-0.41260694,,,
0.127939909,0.128234201,0.125850403,-0.083135751,-0.04223815,-0.373513133,,,
0.070343069,0.070750072,0.068941112,0.434383379,0.542675799,0.061361448,,,
0.012520156,0.012794866,0.011561645,-0.02453959,0.170774057,-0.706021264,,,
0.012547547,0.012253336,0.011266424,0.161027345,0.006683258,-0.511053525,,,
0.043027917,0.043546527,0.045193766,-0.05677866,0.081505926,0.520733414,,,
0.018452527,0.019008179,0.018910121,-0.801769467,-0.121215131,-0.241315492,,,
0.016039736,0.015968962,0.015199343,-0.021606112,-0.050877059,-0.369176663,,,
0.010155134,0.010103647,0.009591021,0.034860167,-0.007821948,-0.432789093,,,
0.009050612,0.008949905,0.008272454,0.13905216,0.040055581,-0.625896058,,,
0.005617154,0.005694021,0.005281495,0.040876845,0.129323643,-0.345349788,,,
0.013455847,0.012933042,0.014214105,-0.27311832,-0.88003846,0.607137766,,,
0.012693141,0.012613791,0.012656704,0.077308988,-0.017740831,0.033662977,,,
0.012547718,0.012437307,0.012717313,0.661489665,0.453865276,0.980405955,,,
0.006078806,0.006157699,0.005517526,0.013787833,0.08287839,-0.477753664,,,
0.00679575,0.006770469,0.006792397,-0.141960039,-0.191581336,-0.148541142,,,
0.006177394,0.006045112,0.005759676,0.135220064,-0.079598831,-0.543131732,,,
0.005127258,0.005033415,0.004811093,-0.029372583,-0.163044536,-0.479722744,,,
0.003378354,0.003427061,0.003058745,0.089116514,0.187634452,-0.557338114,,,
0.007236135,0.007519351,0.007726861,-0.959577474,-0.222555215,0.317456237,,,
0.007833375,0.00822043,0.007943623,-0.684780463,0.439351207,-0.364584099,,,
0.006612762,0.006768276,0.00704582,-0.657897815,-0.117208702,0.847751441,,,
0.006864579,0.006757396,0.00664893,0.243708569,0.049569907,-0.146892863,,,
0.003474915,0.003381978,0.003306253,0.128549893,-0.03187745,-0.162594885,,,
0.004883092,0.004839293,0.004832185,-0.022136277,-0.167198574,-0.190739928,,,
0.004811816,0.004814223,0.004620235,0.042019152,0.04830395,-0.45813206,,,
0.004234567,0.004248663,0.004202565,-0.072402406,-0.039535547,-0.147023225,,,
0.003307798,0.003207644,0.003123582,0.019862727,-0.184595859,-0.356200658,,,
0.002399941,0.002401244,0.002286777,-0.017653581,-0.013818953,-0.350747591,,,
10.5452136,9.955036853,9.850865156,0.259951494,0.056723019,0.020851299,,,
3.992009356,4.180304153,3.74294119,-0.158752182,0.12073045,-0.528439649,,,
4.932648113,4.487362589,5.983217025,-1.115990477,-1.286436892,-0.713853657,,,
65.20171358,62.91610026,63.89323321,0.100759897,-0.021098676,0.030997637,,,
44.94712567,47.79942156,47.44443547,-0.485578218,-0.264157955,-0.291715093,,,
31.55849104,29.50700698,38.72752995,-0.976338503,-1.084401164,-0.598706799,,,
0.06042079,0.055097303,0.055777286,0.492762613,0.120824563,0.168333189,,,
0.039136422,0.039418383,0.038322943,-0.163204276,-0.123244921,-0.278489983,,,
0.028712296,0.026083663,0.033036491,-1.029314752,-1.23437746,-0.691979188,,,
0.007338856,0.006733036,0.006098273,0.444819466,0.193943587,-0.068918027,,,
0.007523353,0.007737909,0.007751084,-0.701923691,-0.629840448,-0.625413826,,,
0.003828746,0.003139963,0.00457406,-0.798384343,-1.043108339,-0.533574986,,,
0.808591191,0.863953457,0.734109507,0.032473625,0.410319662,-0.475861947,,,
0.335036597,0.335325656,0.307763845,-0.022338293,-0.018057887,-0.426194855,,,
0.849587376,0.822280082,0.841908215,-0.304989293,-0.452346655,-0.346428073,,,
0.116657839,0.104761452,0.104700208,0.474240041,0.099335809,0.097405763,,,
0.039498523,0.040336542,0.036252485,-0.146595021,-0.031276753,-0.593276288,,,
0.05175005,0.044865489,0.060203661,-0.971763854,-1.21886339,-0.668348248,,,
0.118559579,0.106254744,0.106950213,0.439505035,0.061630849,0.082988292,,,
0.071036209,0.0713688,0.071519057,-0.487449864,-0.470315036,-0.462573922,,,
0.053300757,0.046080109,0.061869506,-0.92328347,-1.161825773,-0.640205155,,,
0.07676784,0.070359121,0.069318488,0.540599805,0.197313372,0.141571332,,,
0.029002805,0.029572357,0.026335299,0.035485753,0.176711212,-0.625945142,,,
0.035635357,0.031666013,0.042138857,-1.027492965,-1.254885436,-0.654925844,,,
0.069648332,0.063582306,0.063421876,0.485311923,0.129131303,0.119711294,,,
0.046615934,0.047209449,0.045949892,-0.424267905,-0.366099102,-0.489544783,,,
0.033077074,0.029633923,0.038230681,-0.995653305,-1.207416884,-0.678691911,,,
0.067199119,0.061279713,0.061336314,0.480728768,0.11989951,0.123349779,,,
0.047581922,0.048139178,0.047240057,-0.418202063,-0.364015697,-0.451444299,,,
0.032349775,0.029110683,0.037323516,-0.993277815,-1.201153119,-0.674077925,,,
0.053975568,0.049911226,0.049450797,0.605813859,0.258693702,0.21937017,,,
0.021891627,0.022704999,0.01952768,0.102047685,0.428219792,-0.845924749,,,
0.023875452,0.021694897,0.028352727,-1.084894528,-1.298790004,-0.645708431,,,
0.048809685,0.04488113,0.04505549,0.553223973,0.185689094,0.20200128,,,
0.021889673,0.022703665,0.01952768,0.112952176,0.436062812,-0.82463033,,,
0.020901964,0.019314219,0.023781965,-1.095577369,-1.291245177,-0.740656814,,,
0.014640743,0.013168931,0.012561329,0.37142238,0.075598329,-0.046525583,,,
0.004251277,0.0042646,0.004038785,-0.289582708,-0.279001614,-0.458344276,,,
0.006580378,0.005500721,0.007588136,-0.807159275,-1.043249939,-0.58679098,,,
0.012618886,0.011498309,0.010695982,0.412431388,0.148834163,-0.039900166,,,
0.011133163,0.011273797,0.011776262,-0.675369121,-0.641243971,-0.519319801,,,
0.005971056,0.004906985,0.007069572,-0.797607078,-1.026041353,-0.561778047,,,
0.07640338,0.069850945,0.068927892,0.483460858,0.133385891,0.084070219,,,
0.054920801,0.055773289,0.054698436,-0.513931326,-0.449145188,-0.530830259,,,
0.036706313,0.032638628,0.042568111,-0.987610153,-1.205640721,-0.673413963,,,
628.6959957,640.6202982,616.7306537,-0.574777164,-0.184618195,-0.96627893,,,
628.5414823,640.4775946,616.5996861,-0.577702388,-0.187071972,-0.968518824,,,
628.4828247,640.4964463,616.6219114,-0.579259626,-0.185453351,-0.968060128,,,
511.3714265,519.8579348,501.9543103,0.119951009,0.465769769,-0.263789315,,,
511.3796654,519.8407138,501.9250052,0.116051528,0.460185061,-0.268494864,,,
511.2836003,519.8049384,501.882282,0.118916366,0.465140626,-0.263061732,,,
628.5565825,640.4804988,616.6056946,-0.576868157,-0.187141172,-0.967476694,,,
511.3920871,519.8439118,501.9293948,0.11648857,0.460338791,-0.268487336,,,
630.7194149,642.3382447,618.2838284,-0.550914775,-0.166165341,-0.962710536,,,
628.443484,640.4580397,616.7623762,-0.577413613,-0.185330507,-0.958614978,,,
628.1755319,640.52082,616.6831683,-0.585207311,-0.181249009,-0.96125651,,,
511.075133,519.6784113,502.0594059,0.109767644,0.468023696,-0.265663517,,,
511.4375,519.6521461,501.9009901,0.125044523,0.463226257,-0.267555892,,,
509.9335106,519.28123,501.6611661,0.071336513,0.459510383,-0.272181288,,,
107.8823854,109.4730452,104.6249901,1.057542767,1.205139805,0.755289646,,,
107.8823854,109.4730452,104.6249901,1.057542767,1.205139805,0.755289646,,,
39.59659306,39.44696254,47.21993157,-1.267927194,-1.291739748,-0.054731118,,,
39.59659306,39.44696254,47.21993157,-1.267927194,-1.291739748,-0.054731118,,,
189.4534574,198.1684817,114.8954895,2.33020604,2.512889239,0.767331667,,,
189.4534574,198.1684817,114.8954895,2.33020604,2.512889239,0.767331667,,,
1.207446809,1.258808456,0.753575358,1.016636722,1.173087897,-0.365887499,,,
2.283909574,2.460602178,1.426842684,1.849693486,2.263694904,-0.158465882,,,
27.07192017,27.39560261,17.41760939,0.775737362,0.81640383,-0.437200627,,,
57.20127399,60.05741788,38.60881614,1.144354969,1.372081406,-0.338061307,,,
50.1264643,49.74509995,61.83494486,-1.302437159,-1.331039677,-0.42429523,,,
50.1264643,49.74509995,61.83494486,-1.302437159,-1.331039677,-0.42429523,,,
190.6921543,198.0768738,114.6688669,2.352026893,2.506798244,0.758706133,,,
190.6921543,198.0768738,114.6688669,2.352026893,2.506798244,0.758706133,,,
189.9148936,198.2274183,114.9053905,2.329914054,2.503644166,0.762230373,,,
0.089570352,0.088866818,0.094983765,0.10539185,0.023335428,0.736783081,,,
0.103354919,0.105070956,0.104361759,0.169975172,0.361704914,0.282467557,,,
0.041152482,0.040271912,0.043693421,0.658928501,0.334961767,1.593754788,,,
0.052329779,0.051500701,0.05302277,0.299274158,-0.030713722,0.575097336,,,
0.063214352,0.065005781,0.063069781,-0.301254171,0.094290654,-0.33317521,,,
0.07052535,0.071596973,0.066570015,-0.534534255,-0.362760807,-1.168546191,,,
3.484970447,3.698620284,3.262055488,0.466415463,1.239496939,-0.340191403,,,
1.26371416,1.1531037,1.334710946,-0.145028191,-0.934457199,0.361677258,,,
5.999411704,6.217872464,5.819924124,-0.614047885,-0.309585341,-0.864194618,,,
2.075147425,1.975550417,2.053216419,0.278126689,-0.338775187,0.14228648,,,
3.623586897,3.440155823,3.823159836,-0.445572713,-0.970174926,0.125194296,,,
1.524402931,1.428750525,1.626430632,0.18646917,-0.326633368,0.73377032,,,
0.176715516,0.203336883,0.158892928,-0.394022637,0.237328739,-0.816702507,,,
0.675291847,0.724749608,0.629031442,0.066516462,0.96424935,-0.773179612,,,
0.011232553,0.015941489,0.023514077,-0.436761593,-0.300878737,-0.082361252,,,
0.61328686,0.642560995,0.612956192,-0.84727834,-0.172418243,-0.854901266,,,
0.209723339,0.220258076,0.171143092,0.316231652,0.527701682,-0.458212557,,,
0.633215066,0.64103049,0.614838758,-0.458800244,-0.327719967,-0.767007618,,,
1.423166245,1.438632987,1.391425451,0.488245952,0.918075273,-0.39384828,,,
1.066946667,1.034677734,1.079745967,0.170650084,-0.580564624,0.468615373,,,
1.678507026,1.693100371,1.667647395,-0.455743977,-0.163482791,-0.673229987,,,
1.263484159,1.247138089,1.264717065,0.293274061,-0.164406324,0.327794716,,,
1.452927885,1.429644087,1.465636363,-0.139520672,-0.859704614,0.253561325,,,
1.133263276,1.111349145,1.158552118,0.282273621,-0.153089661,0.78468157,,,
1.454900447,1.505873632,1.36276389,0.785264578,1.294407095,-0.135035735,,,
0.641458315,0.594319932,0.660144366,0.067589762,-0.794693253,0.409405999,,,
2.183019653,2.242790162,2.153311854,-0.562748556,-0.291450882,-0.697591924,,,
0.904160919,0.871109825,0.916538714,0.20020997,-0.26413066,0.374107783,,,
1.384979833,1.317083356,1.42765069,-0.552258838,-1.182401352,-0.156233567,,,
0.689967987,0.654142307,0.720740279,0.064459176,-0.464599774,0.518891778,,,
2.826657261,2.851079928,2.804937985,-0.233190506,0.094975664,-0.525031367,,,
2.756358015,2.738919054,2.754343691,-0.118125685,-0.369097568,-0.147114733,,,
3.516489004,3.544968676,3.506725562,-0.571082757,-0.075947618,-0.740825695,,,
3.297550275,3.294658513,3.279266658,-0.090641009,-0.176883062,-0.635919806,,,
3.090994663,3.070054401,3.122038498,0.332711713,-0.01203449,0.843796257,,,
3.032284091,3.002321376,3.071580162,0.688859296,0.25479335,1.258136347,,,
19.00830715,17.09329584,18.35959559,0.006253302,-0.534954939,-0.177081407,,,
2.841394995,2.483555872,3.045084347,-0.361322742,-1.080518095,0.048057973,,,
24.12310295,22.21538059,23.43155855,0.253890284,-0.259121856,0.067924717,,,
2.78002549,2.689371608,2.777202639,0.19239076,0.01712161,0.186933093,,,
23.01103486,21.45602184,23.56082978,0.354682194,-0.053426485,0.498974283,,,
4.020900961,3.834242237,3.859234712,0.97735616,0.702711496,0.739484756,,,
-0.094093519,-0.105011602,-0.082856896,-0.019770788,-0.686632871,0.666547349,,,
-0.229916304,-0.264856876,-0.202393248,0.054097119,-0.819333116,0.74210731,,,
-0.06572023,-0.066334045,-0.060708869,0.178677176,0.092037617,0.886026696,,,
-0.189803803,-0.206771489,-0.191803385,0.91811102,0.381349492,0.854855586,,,
-0.090576935,-0.094987764,-0.082838021,0.418694044,0.191866216,0.816669313,,,
-0.196466922,-0.202359049,-0.182064598,0.520949757,0.396907766,0.824149784,,,
0.48055118,0.509139047,0.449694111,0.024886172,0.717302922,-0.72249213,,,
0.698167185,0.738344579,0.657651301,0.002335482,0.788272577,-0.790223043,,,
0.449146578,0.453486217,0.433341417,-0.242828211,-0.028758164,-1.02248097,,,
0.696768382,0.720579083,0.700862824,-1.058836827,-0.393844738,-0.944486065,,,
0.484461509,0.492186445,0.468287671,-0.423655347,-0.234467449,-0.819761504,,,
0.671705477,0.676315908,0.655427454,-0.54795525,-0.467677492,-0.831391468,,,
0.502119792,0.496187921,0.512138267,-0.210286132,-0.620809397,0.483056187,,,
0.669025859,0.682687136,0.661336172,0.075153199,0.879813766,-0.377775811,,,
0.388983831,0.383475069,0.393653105,0.624827665,0.367241766,0.843159656,,,
0.566208731,0.573280708,0.572261673,-0.484337301,0.104408935,0.019573661,,,
0.468841408,0.478726634,0.462030278,0.222761378,0.843712198,-0.205086892,,,
0.618297102,0.627194116,0.606368883,-0.520693278,-0.144147029,-1.02552848,,,
5.607154123,5.624833762,5.676880165,-0.913484744,-0.858199726,-0.695448314,,,
5.726188854,5.74957149,5.769862225,-0.906802084,-0.835423874,-0.773484048,,,
10.02328007,10.12728298,10.10495572,0.039315653,0.354207572,0.286606813,,,
9.889423782,9.924936239,9.960668893,0.191918441,0.328477363,0.465883032,,,
7.117298898,7.282068254,7.142261811,0.606933289,1.090323941,0.680168018,,,
7.106003463,7.2495388,7.148116068,0.366667138,0.820480786,0.499813968,,,
1.944581924,1.976673641,1.910684412,-0.132093461,0.711573099,-1.023233012,,,
2.127574468,2.158548462,2.092588286,-0.091430143,0.627453478,-0.903433706,,,
2.209022009,2.232297874,2.209924046,-0.76378409,-0.215027359,-0.742517479,,,
2.410043416,2.43198629,2.407398652,-1.012830605,-0.470068136,-1.078249485,,,
2.066052963,2.062093049,2.058875542,0.294176851,0.20520565,0.13291483,,,
2.254288803,2.246770916,2.259330469,-0.002928747,-0.174646091,0.112228837,,,
4.201180623,4.593267746,3.835872641,-0.081382728,0.804717961,-0.906963664,,,
6.623501092,7.224996417,5.941118657,0.098114008,0.816718898,-0.717126501,,,
5.772348417,6.080145257,5.838181279,-0.847478426,-0.40068998,-0.751917464,,,
8.714128816,9.255846944,8.607978401,-0.869286412,-0.447247191,-0.951985579,,,
4.641279092,4.596552374,4.542409764,-0.151160803,-0.245538669,-0.359785012,,,
6.895002955,6.7513503,6.824332524,-0.338844585,-0.499958306,-0.418105049,,,
1.651250496,1.763850817,1.553193161,-0.304630309,0.56693651,-1.063629204,,,
1.888072605,2.006279405,1.747159361,-0.022609538,0.618553796,-0.786934482,,,
2.897429496,3.029639831,2.893742216,-0.724396188,-0.365763222,-0.734398281,,,
2.695504199,2.808570421,2.674148797,-0.830304467,-0.504457563,-0.891848856,,,
1.944182218,1.877914139,1.931029292,-0.211750667,-0.632970699,-0.295354655,,,
2.098721175,2.027815012,2.082822254,-0.304743603,-0.65630709,-0.383572857,,,